event_id,round_number,heat_id,heat_number,athlete_id,singlet,name,score,waves,tour_code,event_window,event_name,event_location,event_url
4458,1,101258,6,564,red,J. Smith,10.60,5.67 + 4.93,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,1,101258,6,1349,blue,R. Boukhiam,10.57,5.67 + 4.90,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,1,101258,6,3955,white,S. Moniz,9.57,5.90 + 3.67,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,1,101259,7,3122,red,J. Marshall,13.17,7.17 + 6.00,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,1,101259,7,3896,blue,K. Igarashi,13.04,7.17 + 5.87,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,1,101259,7,4491,white,I. deVault,8.84,5.17 + 3.67,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,1,101260,8,3962,red,B. Mamiya,5.90,3.23 + 2.67,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,1,101260,8,7012,blue,C. Houshmand,10.84,6.17 + 4.67,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,1,101260,8,3994,white,Y. Dora,16.64,8.87 + 7.77,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,2,101261,1,1737,red,I. Ferreira,12.40,6.50 + 5.90,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,2,101261,1,10252,blue,B. Perez,15.33,8.83 + 6.50,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,2,101262,2,1349,red,R. Boukhiam,11.57,5.90 + 5.67,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,2,101262,2,2656,blue,L. Fioravanti,13.00,6.67 + 6.33,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,2,101263,3,3962,red,B. Mamiya,10.50,6.67 + 3.83,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,2,101263,3,9167,blue,J. Chianca,13.50,8.50 + 5.00,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,2,101264,4,9112,red,R. Waida,13.84,7.17 + 6.67,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,2,101264,4,3955,blue,S. Moniz,11.93,6.60 + 5.33,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,2,101265,5,7012,red,C. Houshmand,12.57,6.57 + 6.00,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,2,101265,5,2838,blue,C. O'Leary,14.50,7.83 + 6.67,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,2,101266,6,9853,red,C. Colapinto,14.00,7.17 + 6.83,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,2,101266,6,4491,blue,I. deVault,9.33,4.83 + 4.50,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,2,101267,7,3896,red,K. Igarashi,13.93,7.10 + 6.83,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,2,101267,7,3737,blue,M. McGillivray,13.96,7.23 + 6.73,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,2,101268,8,1760,red,R. Callinan,14.27,8.17 + 6.10,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,2,101268,8,6963,blue,L. O'Brien,11.23,6.80 + 4.43,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,6,101283,1,3994,red,Y. Dora,14.44,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,6,101283,1,199,yellow,J. Florence,16.33,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,3,101269,1,3165,red,G. Colapinto,13.48,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,3,101269,1,9167,blue,J. Chianca,14.50,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,3,101270,2,1085,red,G. Medina,16.17,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,3,101270,2,1760,blue,R. Callinan,15.00,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,3,101271,3,3442,red,J. Robinson,14.33,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,3,101271,3,2838,blue,C. O'Leary,11.43,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,3,101272,4,3122,red,J. Marshall,10.93,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,3,101272,4,3994,blue,Y. Dora,16.50,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,4,101277,1,9167,red,J. Chianca,10.24,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,4,101277,1,1085,blue,G. Medina,15.27,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,4,101278,2,3442,red,J. Robinson,11.50,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,4,101278,2,3994,blue,Y. Dora,14.54,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,5,101281,1,1085,red,G. Medina,14.23,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,5,101281,1,3994,blue,Y. Dora,17.66,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,3,101273,5,199,yellow,J. Florence,13.26,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,3,101273,5,10252,blue,B. Perez,13.00,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,3,101274,6,9112,red,R. Waida,9.00,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,3,101274,6,9853,blue,C. Colapinto,16.67,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,3,101275,7,4133,red,E. Ewing,13.76,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,3,101275,7,3737,blue,M. McGillivray,16.40,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,3,101276,8,564,red,J. Smith,12.74,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,3,101276,8,2656,blue,L. Fioravanti,9.36,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,4,101279,3,199,yellow,J. Florence,15.17,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,4,101279,3,9853,blue,C. Colapinto,9.67,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,4,101280,4,3737,red,M. McGillivray,15.17,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,4,101280,4,564,blue,J. Smith,13.70,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,5,101282,2,199,yellow,J. Florence,17.50,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
4458,5,101282,2,3737,blue,M. McGillivray,14.43,0,MCT,Jun 6 - 15,Surf City El Salvador Pro,"Punta Roca, La Libertad, El Salvador",https://www.worldsurfleague.com/events/2024/ct/202/surf-city-el-salvador-pro/results
