event_id,round_number,heat_id,heat_number,athlete_id,singlet,name,score,waves,tour_code,event_window,event_name,event_location,event_url
4450,3,99532,10,1085,blue,G. Medina,16.60,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,3,99532,10,688,white,M. Pupo,10.03,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,3,99533,11,2656,red,L. Fioravanti,12.40,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,3,99533,11,1291,white,C. Ibelli,9.27,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,3,99534,12,3896,blue,K. Igarashi,13.00,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,3,99534,12,8784,white,S. Pupo,12.60,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,3,99535,13,3165,red,G. Colapinto,14.83,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,3,99535,13,10786,white,E. Hanneman,5.50,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,3,99536,14,3047,blue,J. Willcox,10.33,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,3,99536,14,4491,white,I. deVault,12.70,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,3,99537,15,9654,red,C. Robson,11.50,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,3,99537,15,9112,white,R. Waida,11.73,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,3,99538,16,3962,blue,B. Mamiya,10.17,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,3,99538,16,621,white,J. Duru,12.40,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,4,99543,5,3442,red,J. Robinson,8.84,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,4,99543,5,1085,white,G. Medina,17.16,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,4,99544,6,2656,blue,L. Fioravanti,15.33,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,4,99544,6,3896,white,K. Igarashi,12.00,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,4,99545,7,3165,red,G. Colapinto,16.44,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,4,99545,7,4491,white,I. deVault,6.83,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,4,99546,8,9112,blue,R. Waida,13.50,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,4,99546,8,621,white,J. Duru,13.90,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,5,99549,3,1085,red,G. Medina,18.00,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,5,99549,3,2656,blue,L. Fioravanti,14.13,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,5,99550,4,3165,red,G. Colapinto,13.43,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,5,99550,4,621,blue,J. Duru,7.46,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,6,99552,2,1085,red,G. Medina,14.94,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
4450,6,99552,2,3165,blue,G. Colapinto,15.50,0,MCT,Mar 6 - 16,MEO Rip Curl Pro Portugal,"Supertubos, Peniche, Portugal",https://www.worldsurfleague.com/events/2024/ct/198/meo-rip-curl-pro-portugal/results
