event_id,round_number,heat_id,heat_number,athlete_id,singlet,name,score,waves,tour_code,event_window,event_name,event_location,event_url
4448,3,99169,1,3165,red,G. Colapinto,13.67,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99169,1,8905,white,K. Matson,9.67,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99170,2,3896,blue,K. Igarashi,13.50,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99170,2,3737,white,M. McGillivray,13.03,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99171,3,2656,red,L. Fioravanti,13.33,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99171,3,3047,white,J. Willcox,13.40,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99172,4,1085,blue,G. Medina,8.33,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99172,4,3955,white,S. Moniz,11.34,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99173,5,199,red,J. Florence,10.60,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99173,5,2760,white,D. Silva,8.06,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99174,6,4491,blue,I. deVault,6.30,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99174,6,688,white,M. Pupo,11.00,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99175,7,564,red,J. Smith,12.16,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99175,7,8784,white,S. Pupo,11.33,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99176,8,3994,blue,Y. Dora,7.46,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,3,99176,8,9112,white,R. Waida,10.03,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,4,99185,1,3165,red,G. Colapinto,7.00,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,4,99185,1,3896,white,K. Igarashi,8.43,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,4,99186,2,3047,blue,J. Willcox,9.26,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,4,99186,2,3955,white,S. Moniz,10.40,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,4,99187,3,199,red,J. Florence,16.06,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,4,99187,3,688,white,M. Pupo,8.83,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,4,99188,4,564,blue,J. Smith,12.67,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,4,99188,4,9112,white,R. Waida,11.60,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,5,99193,1,3896,red,K. Igarashi,14.67,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,5,99193,1,3955,blue,S. Moniz,10.90,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
4448,5,99194,2,199,red,J. Florence,14.26,0,MCT,Feb 12 - 22,Hurley Pro Sunset Beach,"Sunset Beach, Oahu,  Hawaii",https://www.worldsurfleague.com/events/2024/ct/197/hurley-pro-sunset-beach/results
